source,data,ts
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 13.1753, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:18:40.617663""}",2026-09-05T02:18:40.617663
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 16.4464, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:18:45.529614""}",2026-09-05T02:18:45.529614
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 10.5103, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:18:50.525674""}",2026-09-05T02:18:50.525674
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 13.2636, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:18:55.579182""}",2026-09-05T02:18:55.579182
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 8.5713, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:19:00.612742""}",2026-09-05T02:19:00.612742
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 7.9585, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:19:05.604805""}",2026-09-05T02:19:05.604805
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 4.0274, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:19:10.621674""}",2026-09-05T02:19:10.622675
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 13.3277, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:19:15.846092""}",2026-09-05T02:19:15.846092
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 8.5596, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:19:20.666426""}",2026-09-05T02:19:20.666426
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 8.3267, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:19:25.576913""}",2026-09-05T02:19:25.576913
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 1.233, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:19:30.595527""}",2026-09-05T02:19:30.595527
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 3.2416, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:19:35.607837""}",2026-09-05T02:19:35.607837
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 4.9176, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:19:40.626348""}",2026-09-05T02:19:40.626348
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 7.9788, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:19:45.524075""}",2026-09-05T02:19:45.524075
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 8.8453, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:19:50.516086""}",2026-09-05T02:19:50.516086
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 7.6683, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:19:55.579162""}",2026-09-05T02:19:55.579162
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 6.3298, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:20:00.594525""}",2026-09-05T02:20:00.594525
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 6.5891, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:20:05.614654""}",2026-09-05T02:20:05.614654
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 1.6138, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:20:10.515507""}",2026-09-05T02:20:10.515507
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 1.3252, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:20:15.652914""}",2026-09-05T02:20:15.652914
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 1.5539, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:20:20.563010""}",2026-09-05T02:20:20.563010
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 5.6602, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:20:25.587060""}",2026-09-05T02:20:25.587060
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 7.0717, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:20:30.526806""}",2026-09-05T02:20:30.526806
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 4.4295, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:20:35.618559""}",2026-09-05T02:20:35.618559
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 6.9582, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:20:40.517691""}",2026-09-05T02:20:40.517691
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 4.3659, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:20:45.552423""}",2026-09-05T02:20:45.552423
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 3.1503, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:20:50.568109""}",2026-09-05T02:20:50.568109
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 2.3473, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:20:55.589989""}",2026-09-05T02:20:55.589989
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 9.7811, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:21:00.514671""}",2026-09-05T02:21:00.514671
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 9.9117, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:21:05.619111""}",2026-09-05T02:21:05.619111
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 10.0748, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:21:10.539555""}",2026-09-05T02:21:10.539555
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 15.0121, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:21:15.556035""}",2026-09-05T02:21:15.556035
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 17.853, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:21:20.586122""}",2026-09-05T02:21:20.586122
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 17.6369, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:21:25.593606""}",2026-09-05T02:21:25.593606
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 10.8928, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:21:30.610230""}",2026-09-05T02:21:30.610230
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 9.1064, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:21:35.626202""}",2026-09-05T02:21:35.626202
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 8.4328, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:21:40.542656""}",2026-09-05T02:21:40.542656
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 8.3008, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:21:45.517811""}",2026-09-05T02:21:45.517811
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 3.8631, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:21:50.521884""}",2026-09-05T02:21:50.521884
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 3.4665, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:21:55.592930""}",2026-09-05T02:21:55.592930
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 0.9513, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:22:00.611047""}",2026-09-05T02:22:00.611047
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 4.5231, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:22:05.628852""}",2026-09-05T02:22:05.628852
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 1.6341, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:22:10.522564""}",2026-09-05T02:22:10.522564
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 1.2211, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:22:15.519344""}",2026-09-05T02:22:15.519344
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 1.1754, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:22:20.519835""}",2026-09-05T02:22:20.519835
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 1.0015, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:22:25.597589""}",2026-09-05T02:22:25.597589
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 1, ""device_count_raw"": 1, ""csi_variance"": 2.5131, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:22:30.615736""}",2026-09-05T02:22:30.615736
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 1.932, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:22:35.633463""}",2026-09-05T02:22:35.633463
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 2.4682, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:22:40.548928""}",2026-09-05T02:22:40.548928
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 2.0517, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:22:45.567008""}",2026-09-05T02:22:45.567008
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 1.2089, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:22:50.583131""}",2026-09-05T02:22:50.583131
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 3.6232, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:22:55.601615""}",2026-09-05T02:22:55.601615
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 3.861, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:23:00.522505""}",2026-09-05T02:23:00.522505
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 1.7374, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:23:05.534598""}",2026-09-05T02:23:05.534598
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 4.5702, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:23:10.572510""}",2026-09-05T02:23:10.572510
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 4.7067, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:23:15.514998""}",2026-09-05T02:23:15.514998
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 2.0386, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:23:20.586824""}",2026-09-05T02:23:20.586824
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 1.975, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:23:25.604781""}",2026-09-05T02:23:25.604781
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 5.3207, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:23:30.515482""}",2026-09-05T02:23:30.515482
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 14.3573, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:23:35.741563""}",2026-09-05T02:23:35.741563
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 2.7209, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:23:40.553880""}",2026-09-05T02:23:40.553880
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 5.3215, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:23:45.576511""}",2026-09-05T02:23:45.576511
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 10.3782, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:23:50.589329""}",2026-09-05T02:23:50.589329
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 10.1236, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:23:55.606490""}",2026-09-05T02:23:55.606490
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 10.767, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:24:00.523451""}",2026-09-05T02:24:00.523451
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 8.7134, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:24:05.511284""}",2026-09-05T02:24:05.511284
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 6.2038, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:24:10.570788""}",2026-09-05T02:24:10.570788
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 8.6585, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:24:15.509481""}",2026-09-05T02:24:15.509481
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 6.4244, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:24:20.594447""}",2026-09-05T02:24:20.594447
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 5.8365, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:24:25.611663""}",2026-09-05T02:24:25.611663
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 6.4049, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:24:30.526852""}",2026-09-05T02:24:30.526852
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 24.1326, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:24:35.545356""}",2026-09-05T02:24:35.545356
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 1, ""device_count_raw"": 1, ""csi_variance"": 23.105, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:24:40.563559""}",2026-09-05T02:24:40.563559
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 2.8701, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:24:45.657689""}",2026-09-05T02:24:45.657689
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 9.9306, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:24:50.514906""}",2026-09-05T02:24:50.515272
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 10.2855, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:24:55.509443""}",2026-09-05T02:24:55.509443
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 11.5731, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:25:00.508215""}",2026-09-05T02:25:00.508215
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 11.0198, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:25:05.557043""}",2026-09-05T02:25:05.557043
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 16.2809, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:25:10.512396""}",2026-09-05T02:25:10.512396
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 18.0109, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:25:15.582271""}",2026-09-05T02:25:15.582271
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 4.5321, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:25:20.513776""}",2026-09-05T02:25:20.513776
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 8.4279, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:25:25.618840""}",2026-09-05T02:25:25.618840
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 13.2573, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:25:30.514518""}",2026-09-05T02:25:30.514518
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 17.9777, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:25:35.551008""}",2026-09-05T02:25:35.551008
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 16.7937, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:25:40.568291""}",2026-09-05T02:25:40.568291
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 22.8143, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:25:45.586134""}",2026-09-05T02:25:45.586134
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 18.2893, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:25:50.528203""}",2026-09-05T02:25:50.528203
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 17.6956, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:25:55.622905""}",2026-09-05T02:25:55.622905
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 18.7861, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:26:03.739277""}",2026-09-05T02:26:03.739277
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 19.1572, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:26:05.526047""}",2026-09-05T02:26:05.526047
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 20.0244, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:26:10.512407""}",2026-09-05T02:26:10.512407
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 22.233, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:26:15.596157""}",2026-09-05T02:26:15.596157
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 19.6078, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:26:20.528991""}",2026-09-05T02:26:20.528991
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 24.1142, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:26:25.526287""}",2026-09-05T02:26:25.526287
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 22.7701, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:26:30.542495""}",2026-09-05T02:26:30.542495
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 21.9102, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:26:35.559046""}",2026-09-05T02:26:35.559046
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 21.4428, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:26:40.508115""}",2026-09-05T02:26:40.508115
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 21.6228, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:26:45.597016""}",2026-09-05T02:26:45.597016
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 10.3546, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:26:50.611817""}",2026-09-05T02:26:50.611817
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 6.3406, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:26:55.635018""}",2026-09-05T02:26:55.635018
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 5.7815, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:27:00.655579""}",2026-09-05T02:27:00.655579
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 6.8611, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:27:05.566733""}",2026-09-05T02:27:05.566733
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 7.1714, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:27:10.695595""}",2026-09-05T02:27:10.695595
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 7.9854, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:27:15.705591""}",2026-09-05T02:27:15.705591
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 12.7376, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:27:20.617510""}",2026-09-05T02:27:20.617510
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 13.9392, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:27:25.526667""}",2026-09-05T02:27:25.526667
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 13.2173, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:27:30.549923""}",2026-09-05T02:27:30.549923
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 12.3781, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:27:35.530411""}",2026-09-05T02:27:35.530411
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 13.853, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:27:40.586718""}",2026-09-05T02:27:40.586718
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 12.6649, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:27:45.514077""}",2026-09-05T02:27:45.514077
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 10.9254, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:27:50.541024""}",2026-09-05T02:27:50.541024
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 12.3407, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:27:55.536333""}",2026-09-05T02:27:55.536333
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 5.153, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T02:28:00.554036""}",2026-09-05T02:28:00.554036
